LATITUDE,LONGITUDE,ALTITUDE,GPS_SPD,HEADING,TIMESTAMP,RPM,SPEED,DISTANCE,FAM,LP100K,LPS,LPH,MAF,ENGINE_LOAD,DRIVE_RATIO,GEAR,COMMANDED_EGR,WARMUPS_SINCE_DTC_CLEAR,AMBIANT_AIR_TEMP,INTAKE_PRESSURE,EGR_ERROR,INTAKE_TEMP,COOLANT_TEMP,CONTROL_MODULE_VOLTAGE,BAROMETRIC_PRESSURE,DISTANCE_SINCE_DTC_CLEAR,STATUS,OBD_COMPLIANCE,DISTANCE_W_MIL,FUEL_RAIL_PRESSURE_DIRECT,STATUS_DRIVE_CYCLE
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:07,830,0,0.00,41.76,0.000,0.00,1.213,11.94,33.33,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.23,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:08,831,0,0.00,41.86,0.000,0.00,1.190,11.77,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.23,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:09,830,0,0.00,41.76,0.000,0.00,1.235,12.19,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.29,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:10,831,0,0.00,41.76,0.000,0.00,1.213,11.97,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.33,101.00,13945.00,-,-,0,27470,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:11,821,0,0.00,40.69,0.000,0.00,1.230,11.63,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.29,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:12,824,0,0.00,40.49,0.000,0.00,1.236,11.83,38.04,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.19,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:13,828,0,0.00,40.49,0.000,0.00,1.239,11.86,38.04,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.31,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:15,829,0,0.00,40.69,0.000,0.00,1.242,11.94,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.15,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:16,830,0,0.00,40.78,0.000,0.00,1.250,12.02,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.17,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:17,830,0,0.00,40.59,0.000,0.00,1.253,12.02,37.65,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.29,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:18,830,0,0.00,40.49,0.000,0.00,1.247,12.02,36.86,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.29,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:19,831,0,0.00,40.59,0.000,0.00,1.248,11.97,37.65,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.19,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:20,828,0,0.00,40.69,0.000,0.00,1.248,12.00,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.33,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:21,831,0,0.00,40.78,0.000,0.00,1.250,12.05,36.86,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.17,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:22,830,0,0.00,40.49,0.000,0.00,1.254,12.00,38.04,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.35,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:23,831,0,0.00,40.69,0.000,0.00,1.250,12.02,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,36,14.25,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:25,828,0,0.00,40.69,0.000,0.00,1.253,12.05,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.37,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:26,831,0,0.00,40.69,0.000,0.00,1.253,12.05,37.25,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.27,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:27,833,0,0.00,41.86,0.000,0.00,1.207,11.94,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.27,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:28,830,0,0.00,41.76,0.000,0.00,1.216,12.00,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.17,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:29,828,0,0.00,41.96,0.000,0.00,1.221,12.11,32.16,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.21,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:31,829,0,0.00,41.67,0.000,0.00,1.204,11.86,33.33,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.29,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:32,829,0,0.00,41.86,0.000,0.00,1.221,12.08,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.23,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:33,825,0,0.00,41.76,0.000,0.00,1.202,11.86,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.31,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:34,828,0,0.00,41.86,0.000,0.00,1.218,12.05,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.23,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:35,830,0,0.00,41.86,0.000,0.00,1.215,12.02,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.19,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:36,830,0,0.00,41.67,0.000,0.00,1.209,11.91,33.33,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.23,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:37,828,0,0.00,41.76,0.000,0.00,1.213,11.97,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.17,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:38,824,0,0.00,40.20,0.000,0.00,1.260,11.97,39.22,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.25,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:39,817,0,0.00,40.29,0.000,0.00,1.248,11.91,38.43,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.15,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:40,822,0,0.00,40.39,0.000,0.00,1.259,12.02,38.43,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.33,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:41,826,0,0.00,40.29,0.000,0.00,1.257,11.97,38.82,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.21,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:42,828,0,0.00,40.29,0.000,0.00,1.245,11.86,38.82,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.27,101.00,13945.00,-,-,0,29220,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:43,826,0,0.00,40.39,0.000,0.00,1.244,11.88,38.43,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.31,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:44,829,0,0.00,40.29,0.000,0.00,1.236,11.77,38.82,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.33,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:45,828,0,0.00,40.29,0.000,0.00,1.239,11.80,38.82,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.23,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:46,828,0,0.00,40.39,0.000,0.00,1.239,11.83,38.43,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.21,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:47,826,0,0.00,40.49,0.000,0.00,1.254,12.00,38.04,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.17,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:48,826,0,0.00,40.29,0.000,0.00,1.248,11.88,38.82,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.13,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:49,828,0,0.00,40.59,0.000,0.00,1.256,12.02,38.04,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.25,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:50,840,0,0.00,41.76,0.000,0.00,1.235,12.19,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.25,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:51,827,0,0.00,41.67,0.000,0.00,1.209,11.91,33.33,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.31,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:52,829,0,0.00,41.76,0.000,0.00,1.207,11.91,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.27,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:53,825,0,0.00,41.76,0.000,0.00,1.199,11.83,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.21,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:54,825,0,0.00,41.67,0.000,0.00,1.209,11.91,33.33,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.23,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:55,826,0,0.00,41.96,0.000,0.00,1.204,11.94,32.16,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.17,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:56,825,0,0.00,41.76,0.000,0.00,1.195,11.80,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.31,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:57,829,0,0.00,41.86,0.000,0.00,1.210,11.97,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.25,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:58,826,0,0.00,41.67,0.000,0.00,1.201,11.80,33.33,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.33,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:47:59,827,0,0.00,41.86,0.000,0.00,1.210,11.97,32.55,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.19,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:00,826,0,0.00,41.76,0.000,0.00,1.207,11.91,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.35,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:01,827,0,0.00,41.47,0.000,0.00,1.204,11.80,34.12,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.15,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:02,826,0,0.00,41.76,0.000,0.00,1.213,11.97,32.94,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.19,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:03,817,0,0.00,40.20,0.000,0.00,1.237,11.75,39.22,-,Idle,4.71,255,14.00,100.00,99.22,13.00,37,14.15,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:04,816,0,0.00,39.61,0.000,0.00,1.255,11.75,41.57,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.13,101.00,13945.00,-,-,0,29220,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:05,823,0,0.00,39.71,0.000,0.00,1.261,11.83,41.18,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.11,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:06,824,0,0.00,39.71,0.000,0.00,1.284,12.05,41.18,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.15,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:07,826,0,0.00,39.80,0.000,0.00,1.284,12.08,40.78,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.27,101.00,13945.00,-,-,0,29220,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:09,826,0,0.00,40.10,0.000,0.00,1.245,11.80,39.61,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.21,101.00,13945.00,-,-,0,29220,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:10,826,0,0.00,40.29,0.000,0.00,1.251,11.91,38.82,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.27,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:11,826,0,0.00,40.88,0.000,0.00,1.250,12.08,36.47,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.31,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:12,827,0,0.00,40.98,0.000,0.00,1.221,11.83,36.08,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.33,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:13,826,0,0.00,40.98,0.000,0.00,1.230,11.91,36.08,-,Idle,4.71,255,15.00,100.00,99.22,13.00,38,14.21,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:14,830,0,0.00,41.86,0.000,0.00,1.190,11.77,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.21,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:15,827,0,0.00,41.96,0.000,0.00,1.221,12.11,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.21,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:16,825,0,0.00,41.96,0.000,0.00,1.210,11.94,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.19,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:17,826,0,0.00,41.86,0.000,0.00,1.196,11.83,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.21,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:18,827,0,0.00,41.86,0.000,0.00,1.201,11.88,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.33,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:19,825,0,0.00,41.96,0.000,0.00,1.204,11.94,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.29,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:20,825,0,0.00,41.76,0.000,0.00,1.187,11.72,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.23,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:21,824,0,0.00,41.86,0.000,0.00,1.193,11.80,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.25,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:22,822,0,0.00,41.86,0.000,0.00,1.182,11.69,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.15,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:23,823,0,0.00,41.76,0.000,0.00,1.210,11.94,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.21,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:24,825,0,0.00,41.76,0.000,0.00,1.202,11.86,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.27,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:25,825,0,0.00,41.96,0.000,0.00,1.193,11.83,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.21,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:26,828,0,0.00,41.08,0.000,0.00,1.219,11.83,37.25,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.29,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:27,814,0,0.00,40.88,0.000,0.00,1.195,11.55,36.47,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.21,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:28,818,0,0.00,40.59,0.000,0.00,1.236,11.86,37.65,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.31,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:29,822,0,0.00,40.78,0.000,0.00,1.227,11.83,36.86,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.23,101.00,13945.00,-,-,0,28780,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:30,823,0,0.00,40.69,0.000,0.00,1.236,11.88,37.25,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.19,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:31,824,0,0.00,40.69,0.000,0.00,1.230,11.83,37.25,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.23,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:32,822,0,0.00,40.88,0.000,0.00,1.242,11.94,37.25,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.25,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:33,821,0,0.00,40.88,0.000,0.00,1.233,11.91,36.47,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.33,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:34,824,0,0.00,40.98,0.000,0.00,1.227,11.88,36.08,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.23,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:35,824,0,0.00,40.88,0.000,0.00,1.228,11.86,36.47,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.15,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:36,829,0,0.00,41.67,0.000,0.00,1.213,11.94,33.33,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.25,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:37,826,0,0.00,41.96,0.000,0.00,1.190,11.80,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,38,14.19,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:38,823,0,0.00,41.96,0.000,0.00,1.196,11.86,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.21,101.00,13945.00,-,-,0,27470,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:39,823,0,0.00,41.76,0.000,0.00,1.187,11.72,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.21,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:40,823,0,0.00,41.86,0.000,0.00,1.201,11.88,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.35,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:41,822,0,0.00,42.06,0.000,0.00,1.207,12.00,31.76,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.25,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:42,822,0,0.00,41.96,0.000,0.00,1.207,11.97,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.27,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:43,821,0,0.00,41.76,0.000,0.00,1.199,11.83,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.09,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:44,822,0,0.00,41.86,0.000,0.00,1.201,11.91,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.27,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:45,822,0,0.00,41.96,0.000,0.00,1.193,11.83,32.16,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.27,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:46,822,0,0.00,41.86,0.000,0.00,1.201,11.88,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.31,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:47,821,0,0.00,41.76,0.000,0.00,1.181,11.72,32.94,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.27,101.00,13945.00,-,-,0,27690,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:48,820,0,0.00,40.39,0.000,0.00,1.210,11.55,38.43,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.31,101.00,13945.00,-,-,0,29000,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:49,812,0,0.00,40.59,0.000,0.00,1.216,11.66,37.65,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.17,101.00,13945.00,-,-,0,28130,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:50,819,0,0.00,40.59,0.000,0.00,1.199,11.50,37.65,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.17,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:51,822,0,0.00,40.39,0.000,0.00,1.244,11.88,38.43,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.23,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:52,822,0,0.00,40.49,0.000,0.00,1.215,11.63,38.04,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.31,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:53,825,0,0.00,40.59,0.000,0.00,1.219,11.69,37.65,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.25,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:54,819,0,0.00,40.49,0.000,0.00,1.222,11.69,38.04,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.15,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:55,822,0,0.00,40.39,0.000,0.00,1.242,11.86,38.43,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.27,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:48:57,821,0,0.00,40.69,0.000,0.00,1.213,11.66,38.04,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.29,101.00,13945.00,-,-,0,28560,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:00,820,0,0.00,40.59,0.000,0.00,1.210,11.86,37.65,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.23,101.00,13945.00,-,-,0,28350,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:01,825,0,0.00,41.86,0.000,0.00,1.218,12.05,32.55,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.21,101.00,13945.00,-,-,0,27910,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:02,914,0,0.00,40.20,0.000,0.00,1.388,13.19,39.22,-,Idle,4.71,255,15.00,100.00,99.22,14.00,39,14.25,101.00,13945.00,-,-,0,31860,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:03,940,0,0.00,38.04,0.000,0.00,1.502,13.50,47.84,-,Idle,4.71,255,15.00,101.00,99.22,14.00,39,14.23,101.00,13945.00,-,-,0,30760,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:04,1017,0,0.00,39.71,0.000,0.00,1.592,14.94,41.18,-,Idle,4.71,255,15.00,102.00,99.22,14.00,39,14.29,101.00,13945.00,-,-,0,33400,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:05,974,2,0.00,38.33,78.647,0.00,1.573,14.25,46.67,46.61,Idle,4.71,255,15.00,103.00,99.22,14.00,39,14.04,101.00,13945.00,-,-,0,33180,-
-37.80976,144.92293,145,0.0,20.55,2017-05-16 04:49:06,861,4,0.00,41.27,31.524,0.00,1.261,12.30,34.90,20.60,Idle,4.71,255,15.00,102.00,99.22,14.00,39,14.31,101.00,13945.00,-,-,0,27030,-
